,ftimed,ftimeh,fopen,fhigh,flow,fclose,fvolume,ma5,price_change,shift,p_change
525,2012.04.27,00:00,1.6187,1.6279,1.6152,1.6263,48193,1.617599999999997,0.008000000000000007,1.6183,0.49434591855651033
526,2012.04.30,00:00,1.6261,1.63,1.622,1.623,39901,1.619579999999997,-0.0033000000000000806,1.6263,-0.202914591403805
527,2012.05.01,00:00,1.6231,1.6246,1.6186,1.622,33250,1.621139999999997,-0.0009999999999998899,1.623,-0.061614294516321
528,2012.05.02,00:00,1.6221,1.6238,1.6159,1.6197,42841,1.621859999999997,-0.0023000000000001908,1.622,-0.1418002466091363
529,2012.05.03,00:00,1.6198,1.6214,1.6158,1.6176,40030,1.621719999999997,-0.0020999999999999908,1.6197,-0.12965363956288145
530,2012.05.04,00:00,1.6176,1.6202,1.614,1.6155,41383,1.619559999999997,-0.0020999999999999908,1.6176,-0.12982195845697272
531,2012.05.07,00:00,1.6136,1.6195,1.6113,1.6189,41987,1.6187399999999972,0.0034000000000000696,1.6155,0.21046115753637076
532,2012.05.08,00:00,1.6189,1.6197,1.6123,1.6155,45943,1.617439999999997,-0.0034000000000000696,1.6189,-0.21001914880474826
533,2012.05.09,00:00,1.6156,1.6161,1.6065,1.6127,52482,1.616039999999997,-0.0027999999999999137,1.6155,-0.1733209532652376
534,2012.05.10,00:00,1.6125,1.6181,1.6091,1.6143,48135,1.6153799999999972,0.0016000000000000458,1.6127,0.0992125007751005
535,2012.05.11,00:00,1.6143,1.615,1.6061,1.6073,67599,1.613739999999997,-0.007000000000000117,1.6143,-0.43362448119928865
536,2012.05.14,00:00,1.6062,1.6122,1.605,1.6089,73620,1.611739999999997,0.0016000000000000458,1.6073,0.09954582218627797
537,2012.05.15,00:00,1.6089,1.6113,1.5988,1.5992,71484,1.6084799999999972,-0.009700000000000042,1.6089,-0.6028963888370963
538,2012.05.16,00:00,1.5992,1.5997,1.5889,1.5911,67468,1.6041599999999974,-0.008099999999999996,1.5992,-0.5065032516258127
539,2012.05.17,00:00,1.5908,1.5931,1.5784,1.5795,57242,1.5971999999999973,-0.011600000000000055,1.5911,-0.7290553704984007
540,2012.05.18,00:00,1.5795,1.5837,1.573,1.5818,56411,1.5920999999999972,0.0023000000000001908,1.5795,0.14561570117126882
541,2012.05.21,00:00,1.5799,1.584,1.5778,1.5832,49170,1.586959999999997,0.0013999999999998458,1.5818,0.08850676444555859
542,2012.05.22,00:00,1.5834,1.5847,1.574,1.5758,49750,1.5822799999999972,-0.007399999999999851,1.5832,-0.4674077817079239
543,2012.05.23,00:00,1.5759,1.577,1.5673,1.5692,59753,1.5778999999999974,-0.006600000000000161,1.5758,-0.41883487752253845
544,2012.05.24,00:00,1.5691,1.5725,1.5637,1.5668,57261,1.5753599999999974,-0.0023999999999999577,1.5692,-0.15294417537598506
545,2012.05.25,00:00,1.5667,1.5699,1.563,1.5664,48341,1.5722799999999972,-0.00039999999999995595,1.5668,-0.025529742149601478
546,2012.05.28,00:00,1.5692,1.5716,1.5672,1.5681,35808,1.5692599999999974,0.0017000000000000348,1.5664,0.10852911133810232
547,2012.05.29,00:00,1.5681,1.5715,1.5607,1.5642,49371,1.5669399999999973,-0.0039000000000000146,1.5681,-0.2487086282762588
548,2012.05.30,00:00,1.5639,1.5645,1.5474,1.5477,57041,1.5626399999999971,-0.01649999999999996,1.5642,-1.0548523206751028
549,2012.05.31,00:00,1.5477,1.5525,1.536,1.5406,54365,1.5573999999999972,-0.007100000000000106,1.5477,-0.4587452348646447
550,2012.06.01,00:00,1.5404,1.5437,1.5267,1.5353,62974,1.5511799999999973,-0.00529999999999986,1.5406,-0.34402180968452944
551,2012.06.04,00:00,1.536,1.5414,1.534,1.5382,44255,1.5451999999999972,0.0028999999999999027,1.5353,0.1888881651794374
552,2012.06.05,00:00,1.5382,1.5407,1.532,1.5382,47710,1.5399999999999974,0.0,1.5382,0.0
553,2012.06.06,00:00,1.5382,1.5515,1.5372,1.5497,53320,1.5403999999999973,0.011500000000000066,1.5382,0.7476270966064273
554,2012.06.07,00:00,1.5499,1.5599,1.5429,1.5527,55495,1.5428199999999976,0.0029999999999998916,1.5497,0.19358585532683045
555,2012.06.08,00:00,1.5526,1.5535,1.5402,1.5467,53306,1.5450999999999975,-0.006000000000000005,1.5527,-0.38642364912732696
556,2012.06.11,00:00,1.5511,1.5581,1.5483,1.5484,51370,1.5471399999999975,0.0017000000000000348,1.5467,0.10991142432275391
557,2012.06.12,00:00,1.5483,1.5588,1.5453,1.5568,55011,1.5508599999999972,0.008399999999999963,1.5484,0.5424954792043376
558,2012.06.13,00:00,1.5569,1.5598,1.5504,1.5504,51078,1.5509999999999973,-0.006399999999999961,1.5568,-0.41109969167522875
559,2012.06.14,00:00,1.5504,1.5563,1.5472,1.556,51623,1.5516599999999972,0.005600000000000049,1.5504,0.3611971104231198
560,2012.06.15,00:00,1.5561,1.5727,1.5475,1.5713,46412,1.5565799999999972,0.01529999999999987,1.556,0.9832904884318682
561,2012.06.18,00:00,1.571,1.5741,1.5635,1.5666,55191,1.560219999999997,-0.0046999999999999265,1.5713,-0.29911538216762723
562,2012.06.19,00:00,1.5664,1.5755,1.5614,1.572,81536,1.563259999999997,0.005400000000000071,1.5666,0.3446955189582581
563,2012.06.20,00:00,1.572,1.5775,1.5649,1.5715,77240,1.5674799999999969,-0.000500000000000167,1.572,-0.03180661577609205
564,2012.06.21,00:00,1.5713,1.5732,1.5577,1.5591,45859,1.5680999999999972,-0.012399999999999967,1.5715,-0.789055042952591
565,2012.06.22,00:00,1.559,1.5634,1.5556,1.5585,20438,1.565539999999997,-0.0005999999999999339,1.5591,-0.03848374061958399
566,2012.06.25,00:00,1.5563,1.5593,1.5537,1.5573,15774,1.563679999999997,-0.0012000000000000899,1.5585,-0.07699711260828296
567,2012.06.26,00:00,1.5574,1.565,1.5562,1.5641,19525,1.5620999999999972,0.006800000000000139,1.5573,0.43665318178900275
568,2012.06.27,00:00,1.5642,1.5642,1.5545,1.5567,16718,1.559139999999997,-0.007400000000000073,1.5641,-0.47311552969759435
569,2012.06.28,00:00,1.5566,1.5623,1.5484,1.5516,21602,1.5576399999999972,-0.005099999999999882,1.5567,-0.3276161110040395
570,2012.06.29,00:00,1.5517,1.5715,1.5508,1.5706,26383,1.5600599999999971,0.018999999999999906,1.5516,1.2245424078370652
571,2012.07.02,00:00,1.5697,1.5721,1.5642,1.5693,18210,1.5624599999999973,-0.0013000000000000789,1.5706,-0.08277091557367114
572,2012.07.03,00:00,1.5693,1.5713,1.5657,1.5688,40384,1.5633999999999972,-0.0004999999999999449,1.5693,-0.031861339450707
573,2012.07.04,00:00,1.5691,1.5692,1.5573,1.5589,44826,1.563839999999997,-0.00990000000000002,1.5688,-0.6310555838857739
574,2012.07.05,00:00,1.559,1.5621,1.5499,1.5525,46803,1.5640199999999969,-0.006399999999999961,1.5589,-0.4105458977484099
575,2012.07.06,00:00,1.5524,1.5549,1.5459,1.5487,39006,1.5596399999999968,-0.0038000000000000256,1.5525,-0.2447665056360725
576,2012.07.09,00:00,1.5478,1.5533,1.5469,1.5525,35051,1.5562799999999968,0.0038000000000000256,1.5487,0.2453670820688336
577,2012.07.10,00:00,1.5524,1.5547,1.5477,1.5516,34760,1.552839999999997,-0.0008999999999999009,1.5525,-0.05797101449274724
578,2012.07.11,00:00,1.5517,1.5576,1.5484,1.5503,35315,1.551119999999997,-0.0013000000000000789,1.5516,-0.08378448053622575
579,2012.07.12,00:00,1.5503,1.5516,1.5392,1.5427,36596,1.549159999999997,-0.007600000000000051,1.5503,-0.49022769786493264
580,2012.07.13,00:00,1.5426,1.5579,1.5412,1.5574,39420,1.5508999999999968,0.014699999999999935,1.5427,0.9528748298437762
581,2012.07.16,00:00,1.5576,1.5653,1.5516,1.5634,33984,1.5530799999999967,0.006000000000000005,1.5574,0.38525748041607843
582,2012.07.17,00:00,1.5634,1.5677,1.5552,1.5652,36405,1.5557999999999965,0.0018000000000000238,1.5634,0.11513368299859435
583,2012.07.18,00:00,1.565,1.5667,1.558,1.5651,39426,1.5587599999999964,-9.999999999998899e-05,1.5652,-0.006388959877331267
584,2012.07.19,00:00,1.5651,1.5737,1.5636,1.5723,41438,1.5646799999999963,0.007200000000000095,1.5651,0.4600345025877002
585,2012.07.20,00:00,1.5724,1.5725,1.5611,1.5619,39553,1.5655799999999964,-0.010399999999999965,1.5723,-0.6614513769636815
586,2012.07.23,00:00,1.5624,1.5624,1.5484,1.5505,43848,1.5629999999999964,-0.011400000000000077,1.5619,-0.7298802740252306
587,2012.07.24,00:00,1.5506,1.5552,1.5486,1.5505,42780,1.5600599999999962,0.0,1.5505,0.0
588,2012.07.25,00:00,1.5505,1.5551,1.5458,1.5495,42504,1.556939999999996,-0.0009999999999998899,1.5505,-0.06449532408899644
589,2012.07.26,00:00,1.5498,1.5722,1.5469,1.5685,45057,1.556179999999996,0.018999999999999906,1.5495,1.2262020006453633
590,2012.07.27,00:00,1.5685,1.5767,1.5666,1.5744,46110,1.558679999999996,0.005900000000000016,1.5685,0.3761555626394655
591,2012.07.30,00:00,1.5738,1.5749,1.5672,1.5709,34570,1.5627599999999962,-0.0035000000000000586,1.5744,-0.22230691056910942
592,2012.07.31,00:00,1.5709,1.5729,1.5625,1.5676,38454,1.5661799999999964,-0.0032999999999998586,1.5709,-0.21007066013112602
593,2012.08.01,00:00,1.5676,1.569,1.5532,1.5534,36984,1.5669599999999964,-0.014200000000000212,1.5676,-0.9058433273794471
594,2012.08.02,00:00,1.5535,1.5661,1.5489,1.5512,46349,1.5634999999999963,-0.0021999999999999797,1.5534,-0.14162482296897
595,2012.08.03,00:00,1.5513,1.5655,1.5503,1.5641,71108,1.5614399999999962,0.012900000000000134,1.5512,0.8316142341413186
596,2012.08.06,00:00,1.5613,1.5665,1.5546,1.5601,61706,1.5592799999999962,-0.0040000000000000036,1.5641,-0.2557381241608595
597,2012.08.07,00:00,1.5602,1.5683,1.5563,1.5622,58201,1.5581999999999963,0.0020999999999999908,1.5601,0.13460675597718036
598,2012.08.08,00:00,1.562,1.5677,1.5572,1.5657,58654,1.5606599999999962,0.0035000000000000586,1.5622,0.2240430162591255
599,2012.08.09,00:00,1.5657,1.5685,1.5605,1.5637,57067,1.5631599999999963,-0.0020000000000000018,1.5657,-0.12773839177364768
600,2012.08.10,00:00,1.5637,1.57,1.5576,1.5686,54846,1.5640599999999965,0.004899999999999904,1.5637,0.31335934002685323
601,2012.08.13,00:00,1.5675,1.5716,1.5655,1.5681,46327,1.5656599999999963,-0.0004999999999999449,1.5686,-0.03187555782225838
602,2012.08.14,00:00,1.5682,1.5728,1.567,1.5676,51232,1.5667399999999962,-0.0004999999999999449,1.5681,-0.0318857215738757
603,2012.08.15,00:00,1.5676,1.5701,1.5659,1.5684,42530,1.5672799999999962,0.0007999999999999119,1.5676,0.05103342689461035
604,2012.08.16,00:00,1.5685,1.5743,1.5635,1.5732,36717,1.5691799999999962,0.0047999999999999154,1.5684,0.3060443764345776
605,2012.08.17,00:00,1.5731,1.5738,1.5673,1.5691,34532,1.5692799999999962,-0.0040999999999999925,1.5732,-0.2606153063818963
606,2012.08.20,00:00,1.5706,1.5716,1.5677,1.571,30401,1.5698599999999963,0.0019000000000000128,1.5691,0.1210885220827234
607,2012.08.21,00:00,1.5709,1.5803,1.5702,1.5783,35454,1.571999999999996,0.007300000000000084,1.571,0.46467218332272975
608,2012.08.22,00:00,1.5783,1.5881,1.5764,1.5879,36739,1.5758999999999959,0.009600000000000053,1.5783,0.6082493822467245
609,2012.08.23,00:00,1.5879,1.5911,1.5856,1.5858,39105,1.578419999999996,-0.0020999999999999908,1.5879,-0.1322501416965798
610,2012.08.24,00:00,1.5859,1.5868,1.5801,1.5803,36157,1.580659999999996,-0.00550000000000006,1.5858,-0.3468280993820192
611,2012.08.27,00:00,1.5819,1.5828,1.5791,1.5793,23492,1.5823199999999962,-0.001000000000000112,1.5803,-0.06327912421692791
612,2012.08.28,00:00,1.5792,1.5835,1.5753,1.5818,33267,1.5830199999999959,0.0025000000000001688,1.5793,0.1582979801177844
613,2012.08.29,00:00,1.5818,1.5851,1.5801,1.5831,28187,1.5820599999999958,0.0012999999999998568,1.5818,0.08218485269944725
614,2012.08.30,00:00,1.5831,1.5873,1.577,1.5784,30003,1.5805799999999957,-0.0046999999999999265,1.5831,-0.29688585686311203
615,2012.08.31,00:00,1.5784,1.5894,1.5777,1.5866,55834,1.5818399999999957,0.008199999999999985,1.5784,0.5195134313228577
616,2012.09.03,00:00,1.588,1.5897,1.5849,1.5885,33337,1.5836799999999958,0.0019000000000000128,1.5866,0.11975293079541238
617,2012.09.04,00:00,1.5885,1.5908,1.5858,1.5868,41024,1.5846799999999956,-0.0017000000000000348,1.5885,-0.10701920050362196
618,2012.09.05,00:00,1.5873,1.5933,1.5825,1.5903,55136,1.5861199999999958,0.0035000000000000586,1.5868,0.22056970002521167
619,2012.09.06,00:00,1.5901,1.5942,1.5881,1.5937,56254,1.5891799999999958,0.0033999999999998476,1.5903,0.21379613909324324
620,2012.09.07,00:00,1.5931,1.6033,1.5921,1.6005,58143,1.5919599999999958,0.006800000000000139,1.5937,0.42668005270754467
621,2012.09.10,00:00,1.601,1.6016,1.5958,1.5987,6384,1.5939999999999959,-0.0018000000000000238,1.6005,-0.11246485473289745
622,2012.09.11,00:00,1.5987,1.6083,1.5982,1.6069,58439,1.5980199999999958,0.008199999999999985,1.5987,0.5129167448551939
623,2012.09.12,00:00,1.6069,1.613,1.6064,1.6103,45296,1.602019999999996,0.0034000000000000696,1.6069,0.2115875287821314
624,2012.09.13,00:00,1.6103,1.6172,1.6064,1.6152,63016,1.606319999999996,0.004899999999999904,1.6103,0.3042911258771598
625,2012.09.14,00:00,1.6152,1.6253,1.6139,1.6225,71148,1.610719999999996,0.007300000000000084,1.6152,0.4519564140663747
626,2012.09.17,00:00,1.6219,1.6272,1.6209,1.6248,33596,1.6159399999999962,0.0022999999999999687,1.6225,0.14175654853620762
627,2012.09.18,00:00,1.6248,1.6267,1.622,1.6244,47262,1.6194399999999962,-0.00039999999999995595,1.6248,-0.024618414574098715
628,2012.09.19,00:00,1.6244,1.627,1.6183,1.622,37852,1.6217799999999962,-0.0023999999999999577,1.6244,-0.14774686037921433
629,2012.09.20,00:00,1.6219,1.6235,1.6162,1.6214,41466,1.6230199999999961,-0.000600000000000156,1.622,-0.036991368680650796
630,2012.09.21,00:00,1.6214,1.6309,1.6211,1.6228,41048,1.6230799999999959,0.0014000000000000679,1.6214,0.08634513383496163
631,2012.09.24,00:00,1.6236,1.625,1.6181,1.6218,31017,1.622479999999996,-0.001000000000000112,1.6228,-0.061621888094658114
632,2012.09.25,00:00,1.6217,1.6266,1.6182,1.6185,35615,1.6212999999999962,-0.0032999999999998586,1.6218,-0.20347761746207046
633,2012.09.26,00:00,1.6186,1.6208,1.6136,1.6165,36321,1.6201999999999963,-0.0020000000000000018,1.6185,-0.12357120790855741
634,2012.09.27,00:00,1.6165,1.6242,1.6159,1.6235,38811,1.6206199999999964,0.006999999999999895,1.6165,0.4330343334364303
635,2012.09.28,00:00,1.6234,1.627,1.6112,1.6149,43063,1.6190399999999965,-0.008599999999999941,1.6235,-0.5297197412996576
636,2012.10.01,00:00,1.6146,1.6174,1.6108,1.613,35875,1.6172799999999963,-0.0019000000000000128,1.6149,-0.11765434392222508
637,2012.10.02,00:00,1.613,1.6185,1.6123,1.6132,34790,1.6162199999999962,0.00019999999999997797,1.613,0.012399256044635956
638,2012.10.03,00:00,1.6132,1.614,1.6066,1.6073,33572,1.6143799999999964,-0.005900000000000016,1.6132,-0.3657327051822475
639,2012.10.04,00:00,1.6072,1.62,1.6071,1.6191,36213,1.6134999999999962,0.011800000000000033,1.6073,0.734150438623781
640,2012.10.05,00:00,1.6191,1.6215,1.6121,1.6135,35604,1.613219999999996,-0.005600000000000049,1.6191,-0.3458711629917886
641,2012.10.08,00:00,1.6133,1.6141,1.602,1.6022,33775,1.6110599999999962,-0.011299999999999866,1.6135,-0.7003408738766573
642,2012.10.09,00:00,1.6023,1.6045,1.5975,1.6001,37577,1.6084399999999959,-0.0020999999999999908,1.6022,-0.13106977905380043
643,2012.10.10,00:00,1.6002,1.6033,1.5976,1.6007,36306,1.6071199999999959,0.0005999999999999339,1.6001,0.03749765639647109
644,2012.10.11,00:00,1.6005,1.6053,1.5983,1.6044,31896,1.604179999999996,0.0037000000000000366,1.6007,0.23114887236834114
645,2012.10.12,00:00,1.6044,1.6095,1.6017,1.6071,30578,1.6028999999999958,0.0026999999999999247,1.6044,0.16828721017202222
646,2012.10.15,00:00,1.6075,1.6082,1.602,1.6069,29849,1.6038399999999957,-0.00019999999999997797,1.6071,-0.012444776305144544
647,2012.10.16,00:00,1.6069,1.6131,1.606,1.611,30719,1.606019999999996,0.0040999999999999925,1.6069,0.25514966706079983
648,2012.10.17,00:00,1.611,1.6177,1.6107,1.614,32445,1.6086799999999961,0.0030000000000001137,1.611,0.18621973929237204
649,2012.10.18,00:00,1.6143,1.617,1.6041,1.6044,31939,1.6086799999999961,-0.009600000000000053,1.614,-0.5947955390334605
650,2012.10.19,00:00,1.6043,1.6066,1.5996,1.6003,29470,1.6073199999999965,-0.0040999999999999925,1.6044,-0.25554724507604043
651,2012.10.22,00:00,1.6012,1.6051,1.599,1.6012,27296,1.6061799999999966,0.0008999999999999009,1.6003,0.05623945510216215
652,2012.10.23,00:00,1.6012,1.6024,1.5912,1.595,30985,1.6029799999999965,-0.006199999999999983,1.6012,-0.3872095928053949
653,2012.10.24,00:00,1.595,1.6047,1.5935,1.6038,38236,1.6009399999999965,0.008799999999999919,1.595,0.5517241379310294
654,2012.10.25,00:00,1.6038,1.6143,1.6025,1.6117,34085,1.6023999999999963,0.007900000000000018,1.6038,0.492580122209753
655,2012.10.26,00:00,1.6117,1.614,1.6079,1.6098,33553,1.604299999999996,-0.0019000000000000128,1.6117,-0.11788794440652807
656,2012.10.29,00:00,1.6104,1.6105,1.6006,1.6028,23741,1.604619999999996,-0.006999999999999895,1.6098,-0.4348366256677783
657,2012.10.30,00:00,1.6029,1.6085,1.602,1.6072,21029,1.607059999999996,0.0043999999999999595,1.6028,0.27451959071624404
658,2012.10.31,00:00,1.607,1.6138,1.6067,1.6129,28441,1.608879999999996,0.005700000000000038,1.6072,0.3546540567446515
659,2012.11.01,00:00,1.6129,1.6174,1.6119,1.6131,25352,1.6091599999999957,0.00019999999999997797,1.6129,0.012400024800048235
660,2012.11.02,00:00,1.6132,1.6132,1.6007,1.6021,32184,1.6076199999999958,-0.010999999999999899,1.6131,-0.6819168061496435
661,2012.11.05,00:00,1.601,1.6038,1.5956,1.5974,26263,1.6065399999999959,-0.0047000000000001485,1.6021,-0.2933649584919885
662,2012.11.06,00:00,1.5975,1.6007,1.5965,1.6005,27480,1.6051999999999957,0.0031000000000001027,1.5974,0.19406535620383766
663,2012.11.07,00:00,1.6004,1.6041,1.5953,1.5983,36927,1.6022799999999957,-0.0021999999999999797,1.6005,-0.13745704467353825
664,2012.11.08,00:00,1.5983,1.6003,1.5928,1.5976,31477,1.5991799999999956,-0.000700000000000145,1.5983,-0.04379653381718982
665,2012.11.09,00:00,1.5976,1.6018,1.5887,1.5895,32215,1.5966599999999957,-0.008099999999999996,1.5976,-0.5070105157736603
666,2012.11.12,00:00,1.5902,1.5913,1.5863,1.5882,21811,1.5948199999999957,-0.0012999999999998568,1.5895,-0.0817867253853323
667,2012.11.13,00:00,1.5883,1.5915,1.5857,1.587,30922,1.5921199999999955,-0.0012000000000000899,1.5882,-0.07555723460521911
668,2012.11.14,00:00,1.587,1.59,1.5838,1.5841,32203,1.5892799999999956,-0.0028999999999999027,1.587,-0.18273471959671725
669,2012.11.15,00:00,1.5841,1.5878,1.5827,1.5854,29315,1.5868399999999956,0.0012999999999998568,1.5841,0.08206552616626835
670,2012.11.16,00:00,1.5854,1.59,1.5834,1.5885,31754,1.5866399999999954,0.0031000000000001027,1.5854,0.19553425003154426
671,2012.11.19,00:00,1.5885,1.5922,1.5882,1.5904,24928,1.5870799999999954,0.0019000000000000128,1.5885,0.11960969468051702
672,2012.11.20,00:00,1.5904,1.5935,1.589,1.5924,28019,1.5881599999999954,0.0020000000000000018,1.5904,0.12575452716297797
673,2012.11.21,00:00,1.5925,1.5954,1.5882,1.5952,28880,1.5903799999999952,0.0027999999999999137,1.5924,0.1758352172820845
674,2012.11.22,00:00,1.5952,1.5977,1.5918,1.5941,23490,1.5921199999999953,-0.0010999999999998789,1.5952,-0.06895687061182791
675,2012.11.23,00:00,1.5941,1.605,1.5925,1.6033,26089,1.5950799999999952,0.009199999999999875,1.5941,0.5771281600903252
676,2012.11.26,00:00,1.6033,1.6038,1.5995,1.6024,24235,1.5974799999999951,-0.0008999999999999009,1.6033,-0.05613422316471658
677,2012.11.27,00:00,1.6024,1.6055,1.6008,1.601,29619,1.599199999999995,-0.0014000000000000679,1.6024,-0.08736894658013404
678,2012.11.28,00:00,1.601,1.6024,1.596,1.6017,31009,1.600499999999995,0.0006999999999999229,1.601,0.043722673329164456
679,2012.11.29,00:00,1.6017,1.6046,1.6001,1.6038,28568,1.602439999999995,0.0020999999999999908,1.6017,0.13111069488668234
680,2012.11.30,00:00,1.6038,1.6062,1.5988,1.6021,31677,1.602199999999995,-0.0016999999999998128,1.6038,-0.10599825414639062
681,2012.12.03,00:00,1.6018,1.6114,1.6012,1.6088,26411,1.6034799999999951,0.006699999999999928,1.6021,0.41820111104175317
682,2012.12.04,00:00,1.6087,1.613,1.6085,1.6101,27776,1.6052999999999955,0.0013000000000000789,1.6088,0.0808055693684783
683,2012.12.05,00:00,1.6101,1.6117,1.6081,1.6088,28759,1.6067199999999957,-0.0013000000000000789,1.6101,-0.08074032668778826
684,2012.12.06,00:00,1.6088,1.6126,1.6038,1.6048,30548,1.606919999999996,-0.0040000000000000036,1.6088,-0.24863252113376452
685,2012.12.07,00:00,1.6048,1.606,1.6001,1.6036,31781,1.6072199999999959,-0.0012000000000000899,1.6048,-0.07477567298106243
686,2012.12.10,00:00,1.6036,1.6095,1.6012,1.6072,23032,1.606899999999996,0.0036000000000000476,1.6036,0.22449488650536592
687,2012.12.11,00:00,1.6072,1.612,1.6067,1.6107,25009,1.6070199999999957,0.0035000000000000586,1.6072,0.21777003484320923
688,2012.12.12,00:00,1.6108,1.6171,1.6094,1.6135,26224,1.6079599999999956,0.0027999999999999137,1.6107,0.17383746197304983
689,2012.12.13,00:00,1.6135,1.6152,1.6083,1.6107,26682,1.6091399999999958,-0.0027999999999999137,1.6135,-0.17353579175704456
690,2012.12.14,00:00,1.6108,1.6177,1.6103,1.6155,26961,1.6115199999999958,0.0047999999999999154,1.6107,0.29800707766808937
691,2012.12.17,00:00,1.6168,1.6216,1.6157,1.6202,23739,1.6141199999999958,0.0047000000000001485,1.6155,0.29093160012380986
692,2012.12.18,00:00,1.6202,1.6268,1.6194,1.6248,24876,1.616939999999996,0.0045999999999999375,1.6202,0.28391556597950485
693,2012.12.19,00:00,1.6248,1.6306,1.6244,1.625,26630,1.619239999999996,0.00019999999999997797,1.6248,0.012309207287049357
694,2012.12.20,00:00,1.6249,1.6295,1.6237,1.6278,28812,1.6226599999999962,0.0027999999999999137,1.625,0.172307692307687
695,2012.12.21,00:00,1.6279,1.6284,1.6151,1.6167,30622,1.6228999999999965,-0.011099999999999888,1.6278,-0.6819019535569412
696,2012.12.24,00:00,1.6167,1.6206,1.61,1.6111,16703,1.6210799999999963,-0.005600000000000049,1.6167,-0.34638461062658804
697,2012.12.25,00:00,1.6111,1.6111,1.6111,1.6111,2,1.6183399999999963,0.0,1.6111,0.0
698,2012.12.26,00:00,1.6121,1.617,1.6108,1.6136,15762,1.6160599999999963,0.0024999999999999467,1.6111,0.15517348395505845
699,2012.12.27,00:00,1.6136,1.6201,1.6065,1.6103,27028,1.6125599999999962,-0.0032999999999998586,1.6136,-0.2045116509667736
700,2012.12.28,00:00,1.6104,1.6168,1.6078,1.6168,24813,1.6125799999999963,0.00649999999999995,1.6103,0.4036514935105229
701,2012.12.31,00:00,1.616,1.6274,1.6133,1.6261,18996,1.6155799999999965,0.009300000000000086,1.6168,0.5752102919346911
702,2013.01.01,00:00,1.6259,1.6261,1.6259,1.6261,4,1.6185799999999966,0.0,1.6261,0.0
703,2013.01.02,00:00,1.6259,1.638,1.6224,1.6252,21652,1.6208999999999965,-0.0009000000000001229,1.6261,-0.05534714962180203
704,2013.01.03,00:00,1.6252,1.6256,1.609,1.6101,30653,1.6208599999999964,-0.015099999999999891,1.6252,-0.9291164164410467
705,2013.01.04,00:00,1.6102,1.611,1.6008,1.6077,33352,1.6190399999999965,-0.0024000000000001798,1.6101,-0.14905906465438046
706,2013.01.07,00:00,1.6073,1.6115,1.602,1.6114,29770,1.6160999999999965,0.0037000000000000366,1.6077,0.2301424395098611
707,2013.01.08,00:00,1.6114,1.6128,1.6028,1.6055,29483,1.6119799999999962,-0.005900000000000016,1.6114,-0.36614124363907263
708,2013.01.09,00:00,1.6056,1.6074,1.5992,1.6028,31638,1.6074999999999964,-0.0026999999999999247,1.6055,-0.16817190906259263
709,2013.01.10,00:00,1.6028,1.6167,1.6004,1.6147,58744,1.6084199999999966,0.011900000000000022,1.6028,0.7424507112553046
710,2013.01.11,00:00,1.6147,1.6179,1.6088,1.612,39368,1.609279999999997,-0.0026999999999999247,1.6147,-0.16721372391155787
711,2013.01.14,00:00,1.613,1.6154,1.6031,1.6082,32047,1.608639999999997,-0.0038000000000000256,1.612,-0.23573200992555987
712,2013.01.15,00:00,1.6082,1.61,1.6032,1.6069,37829,1.608919999999997,-0.0013000000000000789,1.6082,-0.08083571695063294
713,2013.01.16,00:00,1.6069,1.6079,1.5974,1.6,36973,1.608359999999997,-0.006899999999999906,1.6069,-0.42939822017548734
714,2013.01.17,00:00,1.6,1.6038,1.5954,1.5998,37813,1.6053799999999967,-0.00019999999999997797,1.6,-0.012499999999998623
715,2013.01.18,00:00,1.5999,1.6006,1.5853,1.5874,37744,1.6004599999999969,-0.012400000000000189,1.5998,-0.7750968871109006
716,2013.01.21,00:00,1.5875,1.5892,1.5805,1.5829,24965,1.5953999999999968,-0.0044999999999999485,1.5874,-0.2834824240897032
717,2013.01.22,00:00,1.5829,1.5883,1.5809,1.5832,39013,1.5906599999999969,0.00029999999999996696,1.5829,0.018952555436222564
718,2013.01.23,00:00,1.5832,1.5892,1.5801,1.5847,35762,1.587599999999997,0.0015000000000000568,1.5832,0.09474482061647656
719,2013.01.24,00:00,1.5847,1.5852,1.5756,1.579,35704,1.583439999999997,-0.005700000000000038,1.5847,-0.3596895311415434
720,2013.01.25,00:00,1.579,1.5826,1.5745,1.5807,38503,1.5820999999999972,0.0017000000000000348,1.579,0.10766307789740563
721,2013.01.28,00:00,1.576,1.5784,1.5673,1.5691,33248,1.579339999999997,-0.011600000000000055,1.5807,-0.7338520908458313
722,2013.01.29,00:00,1.569,1.5772,1.5684,1.5754,33271,1.577779999999997,0.006299999999999972,1.5691,0.40150404690586783
723,2013.01.30,00:00,1.5755,1.5815,1.5725,1.5803,36177,1.576899999999997,0.0049000000000001265,1.5754,0.3110321188269726
724,2013.01.31,00:00,1.5802,1.5874,1.5774,1.5858,36440,1.578259999999997,0.00550000000000006,1.5803,0.3480351831930684
725,2013.02.01,00:00,1.5858,1.5877,1.5698,1.5703,42659,1.5761799999999972,-0.01550000000000007,1.5858,-0.9774246437129568
726,2013.02.04,00:00,1.5701,1.5771,1.5689,1.5759,33746,1.5775399999999975,0.005600000000000049,1.5703,0.3566197541871011
727,2013.02.05,00:00,1.5759,1.5803,1.563,1.5654,38250,1.5755399999999973,-0.010500000000000176,1.5759,-0.6662859318484786
